ID_MARCA,MARCA,ID_LINHA,LINHA,DATA_VENDA,QTD_VENDA
5,BELEZA NA WEB,3,MAQUIAGEM,2019-05-29,2
4,VULT,5,HIDRATANTES,2019-12-20,4
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-10-21,8
2,EUDORA,3,MAQUIAGEM,2019-06-11,14
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-05-26,19
2,EUDORA,3,MAQUIAGEM,2019-12-20,4
2,EUDORA,4,SOLAR,2019-05-30,11
2,EUDORA,3,MAQUIAGEM,2019-08-15,5
4,VULT,5,HIDRATANTES,2019-05-13,2
1,BOTICÁRIO,2,PERFUMARIA,2019-08-03,1
2,EUDORA,1,CABELOS,2019-11-22,11
1,BOTICÁRIO,1,CABELOS,2019-06-13,9
5,BELEZA NA WEB,4,SOLAR,2019-04-26,14
1,BOTICÁRIO,3,MAQUIAGEM,2019-02-21,9
2,EUDORA,3,MAQUIAGEM,2019-12-02,9
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-09-02,19
1,BOTICÁRIO,3,MAQUIAGEM,2019-09-08,12
5,BELEZA NA WEB,1,CABELOS,2019-03-09,17
3,QUEM DISSE BERENICE,1,CABELOS,2019-02-20,10
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-12-22,16
5,BELEZA NA WEB,4,SOLAR,2019-04-26,18
1,BOTICÁRIO,4,SOLAR,2019-02-17,3
1,BOTICÁRIO,5,HIDRATANTES,2019-12-02,1
5,BELEZA NA WEB,1,CABELOS,2019-07-19,12
4,VULT,2,PERFUMARIA,2019-11-24,20
4,VULT,3,MAQUIAGEM,2019-11-18,10
4,VULT,2,PERFUMARIA,2019-09-17,12
2,EUDORA,4,SOLAR,2019-09-07,9
2,EUDORA,1,CABELOS,2019-08-31,14
2,EUDORA,1,CABELOS,2019-10-16,12
1,BOTICÁRIO,1,CABELOS,2019-11-08,7
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-07-03,7
1,BOTICÁRIO,5,HIDRATANTES,2019-03-28,17
1,BOTICÁRIO,4,SOLAR,2019-09-18,8
2,EUDORA,2,PERFUMARIA,2019-04-08,17
4,VULT,4,SOLAR,2019-01-07,17
3,QUEM DISSE BERENICE,4,SOLAR,2019-10-21,14
2,EUDORA,1,CABELOS,2019-03-15,17
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-04-21,19
4,VULT,5,HIDRATANTES,2019-05-05,1
4,VULT,3,MAQUIAGEM,2019-11-24,4
5,BELEZA NA WEB,5,HIDRATANTES,2019-10-25,16
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-07-30,10
2,EUDORA,4,SOLAR,2019-01-12,14
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-09-03,15
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-02-23,1
5,BELEZA NA WEB,2,PERFUMARIA,2019-01-06,3
1,BOTICÁRIO,1,CABELOS,2019-08-21,12
4,VULT,1,CABELOS,2019-03-18,15
1,BOTICÁRIO,1,CABELOS,2019-09-29,12
4,VULT,4,SOLAR,2019-07-01,15
4,VULT,1,CABELOS,2019-12-30,13
1,BOTICÁRIO,5,HIDRATANTES,2019-06-25,7
3,QUEM DISSE BERENICE,4,SOLAR,2019-02-08,1
2,EUDORA,5,HIDRATANTES,2019-09-19,7
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-05-11,11
5,BELEZA NA WEB,3,MAQUIAGEM,2019-04-17,4
2,EUDORA,1,CABELOS,2019-04-23,5
2,EUDORA,1,CABELOS,2019-04-23,20
4,VULT,4,SOLAR,2019-11-28,8
4,VULT,3,MAQUIAGEM,2019-07-19,4
2,EUDORA,2,PERFUMARIA,2019-07-09,15
2,EUDORA,4,SOLAR,2019-08-18,7
1,BOTICÁRIO,4,SOLAR,2019-07-17,1
4,VULT,3,MAQUIAGEM,2019-04-19,19
5,BELEZA NA WEB,2,PERFUMARIA,2019-05-07,9
1,BOTICÁRIO,4,SOLAR,2019-10-07,1
2,EUDORA,2,PERFUMARIA,2019-03-21,9
2,EUDORA,1,CABELOS,2019-08-01,15
2,EUDORA,3,MAQUIAGEM,2019-03-10,13
1,BOTICÁRIO,4,SOLAR,2019-12-07,12
2,EUDORA,5,HIDRATANTES,2019-04-03,18
1,BOTICÁRIO,5,HIDRATANTES,2019-01-25,18
2,EUDORA,5,HIDRATANTES,2019-05-08,11
2,EUDORA,1,CABELOS,2019-09-25,10
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-05-24,3
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-05-08,18
1,BOTICÁRIO,2,PERFUMARIA,2019-07-11,9
2,EUDORA,5,HIDRATANTES,2019-09-06,13
3,QUEM DISSE BERENICE,4,SOLAR,2019-02-13,20
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-06-18,8
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-09-27,6
4,VULT,5,HIDRATANTES,2019-04-21,19
3,QUEM DISSE BERENICE,4,SOLAR,2019-05-01,13
4,VULT,4,SOLAR,2019-07-20,1
2,EUDORA,2,PERFUMARIA,2019-06-17,7
1,BOTICÁRIO,4,SOLAR,2019-09-04,19
1,BOTICÁRIO,1,CABELOS,2019-08-22,3
5,BELEZA NA WEB,2,PERFUMARIA,2019-07-10,1
1,BOTICÁRIO,5,HIDRATANTES,2019-06-27,10
5,BELEZA NA WEB,4,SOLAR,2019-10-16,15
2,EUDORA,4,SOLAR,2019-08-08,19
1,BOTICÁRIO,5,HIDRATANTES,2019-07-03,14
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-08-29,7
1,BOTICÁRIO,5,HIDRATANTES,2019-09-27,7
1,BOTICÁRIO,1,CABELOS,2019-12-17,14
4,VULT,2,PERFUMARIA,2019-10-18,11
2,EUDORA,5,HIDRATANTES,2019-07-19,3
4,VULT,4,SOLAR,2019-01-18,19
5,BELEZA NA WEB,3,MAQUIAGEM,2019-01-05,3
5,BELEZA NA WEB,5,HIDRATANTES,2019-05-09,17
1,BOTICÁRIO,2,PERFUMARIA,2019-12-19,13
1,BOTICÁRIO,2,PERFUMARIA,2019-04-22,5
1,BOTICÁRIO,4,SOLAR,2019-09-24,3
1,BOTICÁRIO,3,MAQUIAGEM,2019-05-13,2
2,EUDORA,1,CABELOS,2019-04-26,5
5,BELEZA NA WEB,2,PERFUMARIA,2019-04-13,7
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-08-10,4
5,BELEZA NA WEB,3,MAQUIAGEM,2019-10-05,20
1,BOTICÁRIO,4,SOLAR,2019-08-22,16
3,QUEM DISSE BERENICE,4,SOLAR,2019-12-01,20
4,VULT,2,PERFUMARIA,2019-06-18,6
5,BELEZA NA WEB,1,CABELOS,2019-03-05,11
1,BOTICÁRIO,5,HIDRATANTES,2019-10-19,15
4,VULT,1,CABELOS,2019-02-23,20
4,VULT,3,MAQUIAGEM,2019-05-13,1
2,EUDORA,3,MAQUIAGEM,2019-11-01,2
5,BELEZA NA WEB,1,CABELOS,2019-06-26,9
4,VULT,1,CABELOS,2019-03-14,5
5,BELEZA NA WEB,5,HIDRATANTES,2019-04-28,15
1,BOTICÁRIO,4,SOLAR,2019-08-23,13
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-09-06,19
1,BOTICÁRIO,1,CABELOS,2019-10-14,14
4,VULT,4,SOLAR,2019-02-23,1
4,VULT,3,MAQUIAGEM,2019-07-30,19
5,BELEZA NA WEB,3,MAQUIAGEM,2019-09-08,11
5,BELEZA NA WEB,2,PERFUMARIA,2019-07-11,16
1,BOTICÁRIO,4,SOLAR,2019-01-23,9
1,BOTICÁRIO,3,MAQUIAGEM,2019-05-22,13
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-05-04,3
3,QUEM DISSE BERENICE,4,SOLAR,2019-05-07,13
1,BOTICÁRIO,2,PERFUMARIA,2019-06-10,16
3,QUEM DISSE BERENICE,4,SOLAR,2019-05-23,3
1,BOTICÁRIO,3,MAQUIAGEM,2019-02-23,17
2,EUDORA,2,PERFUMARIA,2019-12-02,6
2,EUDORA,5,HIDRATANTES,2019-09-07,15
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-04-28,13
2,EUDORA,1,CABELOS,2019-05-08,14
1,BOTICÁRIO,4,SOLAR,2019-03-15,15
5,BELEZA NA WEB,5,HIDRATANTES,2019-02-04,19
5,BELEZA NA WEB,3,MAQUIAGEM,2019-01-28,15
3,QUEM DISSE BERENICE,1,CABELOS,2019-12-04,3
1,BOTICÁRIO,3,MAQUIAGEM,2019-05-29,17
2,EUDORA,2,PERFUMARIA,2019-10-13,7
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-12-31,4
1,BOTICÁRIO,4,SOLAR,2019-12-14,12
4,VULT,1,CABELOS,2019-09-15,2
1,BOTICÁRIO,5,HIDRATANTES,2019-06-19,17
2,EUDORA,2,PERFUMARIA,2019-06-05,7
4,VULT,2,PERFUMARIA,2019-12-05,9
2,EUDORA,3,MAQUIAGEM,2019-08-21,1
5,BELEZA NA WEB,2,PERFUMARIA,2019-05-02,10
4,VULT,3,MAQUIAGEM,2019-07-18,3
2,EUDORA,5,HIDRATANTES,2019-03-12,7
5,BELEZA NA WEB,2,PERFUMARIA,2019-08-29,1
1,BOTICÁRIO,5,HIDRATANTES,2019-04-30,11
1,BOTICÁRIO,3,MAQUIAGEM,2019-03-26,1
4,VULT,5,HIDRATANTES,2019-06-26,17
4,VULT,4,SOLAR,2019-01-21,9
5,BELEZA NA WEB,2,PERFUMARIA,2019-03-28,17
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-07-27,19
4,VULT,2,PERFUMARIA,2019-08-23,19
1,BOTICÁRIO,2,PERFUMARIA,2019-12-16,14
2,EUDORA,1,CABELOS,2019-10-01,16
1,BOTICÁRIO,3,MAQUIAGEM,2019-07-14,16
4,VULT,1,CABELOS,2019-11-24,6
2,EUDORA,4,SOLAR,2019-11-12,1
3,QUEM DISSE BERENICE,1,CABELOS,2019-10-20,1
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-02-27,18
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-12-10,19
1,BOTICÁRIO,5,HIDRATANTES,2019-06-27,15
2,EUDORA,1,CABELOS,2019-04-08,19
1,BOTICÁRIO,1,CABELOS,2019-12-06,2
2,EUDORA,1,CABELOS,2019-03-24,18
4,VULT,2,PERFUMARIA,2019-01-04,19
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-09-01,14
1,BOTICÁRIO,5,HIDRATANTES,2019-04-02,16
1,BOTICÁRIO,4,SOLAR,2019-07-30,10
4,VULT,1,CABELOS,2019-05-17,5
4,VULT,1,CABELOS,2019-05-04,1
5,BELEZA NA WEB,1,CABELOS,2019-06-24,13
1,BOTICÁRIO,5,HIDRATANTES,2019-08-10,14
4,VULT,5,HIDRATANTES,2019-02-11,20
5,BELEZA NA WEB,5,HIDRATANTES,2019-03-03,10
1,BOTICÁRIO,1,CABELOS,2019-08-22,13
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-07-25,14
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-12-03,8
2,EUDORA,5,HIDRATANTES,2019-10-04,13
5,BELEZA NA WEB,2,PERFUMARIA,2019-07-25,5
4,VULT,1,CABELOS,2019-08-10,3
2,EUDORA,4,SOLAR,2019-12-06,19
5,BELEZA NA WEB,1,CABELOS,2019-11-21,2
1,BOTICÁRIO,4,SOLAR,2019-09-27,17
5,BELEZA NA WEB,2,PERFUMARIA,2019-02-08,10
4,VULT,4,SOLAR,2019-12-23,10
4,VULT,3,MAQUIAGEM,2019-10-10,13
1,BOTICÁRIO,1,CABELOS,2019-11-10,12
2,EUDORA,5,HIDRATANTES,2019-07-26,6
2,EUDORA,2,PERFUMARIA,2019-10-06,3
2,EUDORA,4,SOLAR,2019-11-05,19
3,QUEM DISSE BERENICE,4,SOLAR,2019-09-28,9
5,BELEZA NA WEB,4,SOLAR,2019-06-15,19
3,QUEM DISSE BERENICE,4,SOLAR,2019-12-16,5
2,EUDORA,1,CABELOS,2019-10-14,19
5,BELEZA NA WEB,4,SOLAR,2019-03-07,8
5,BELEZA NA WEB,5,HIDRATANTES,2019-07-05,18
4,VULT,2,PERFUMARIA,2019-07-30,13
2,EUDORA,3,MAQUIAGEM,2019-05-04,18
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-03-14,3
5,BELEZA NA WEB,3,MAQUIAGEM,2019-04-13,4
3,QUEM DISSE BERENICE,1,CABELOS,2019-07-20,2
1,BOTICÁRIO,3,MAQUIAGEM,2019-03-29,5
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-10-05,13
2,EUDORA,5,HIDRATANTES,2019-08-16,15
4,VULT,3,MAQUIAGEM,2019-05-25,4
2,EUDORA,3,MAQUIAGEM,2019-11-06,13
1,BOTICÁRIO,2,PERFUMARIA,2019-06-19,4
5,BELEZA NA WEB,5,HIDRATANTES,2019-09-05,18
2,EUDORA,5,HIDRATANTES,2019-06-22,14
2,EUDORA,5,HIDRATANTES,2019-07-16,14
5,BELEZA NA WEB,4,SOLAR,2019-06-30,1
2,EUDORA,5,HIDRATANTES,2019-10-23,17
4,VULT,2,PERFUMARIA,2019-10-12,1
4,VULT,1,CABELOS,2019-09-01,8
4,VULT,3,MAQUIAGEM,2019-12-22,20
5,BELEZA NA WEB,3,MAQUIAGEM,2019-12-18,9
1,BOTICÁRIO,5,HIDRATANTES,2019-06-20,9
2,EUDORA,3,MAQUIAGEM,2019-06-14,16
5,BELEZA NA WEB,3,MAQUIAGEM,2019-12-25,15
4,VULT,4,SOLAR,2019-05-22,8
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-05-12,4
1,BOTICÁRIO,4,SOLAR,2019-05-08,18
4,VULT,5,HIDRATANTES,2019-03-02,12
5,BELEZA NA WEB,3,MAQUIAGEM,2019-04-09,16
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-02-14,16
1,BOTICÁRIO,1,CABELOS,2019-12-13,7
5,BELEZA NA WEB,2,PERFUMARIA,2019-03-14,6
4,VULT,3,MAQUIAGEM,2019-02-11,7
1,BOTICÁRIO,4,SOLAR,2019-06-18,3
4,VULT,5,HIDRATANTES,2019-06-08,6
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-02-27,9
2,EUDORA,2,PERFUMARIA,2019-04-28,8
2,EUDORA,3,MAQUIAGEM,2019-05-03,13
2,EUDORA,1,CABELOS,2019-12-08,20
4,VULT,4,SOLAR,2019-10-30,9
1,BOTICÁRIO,5,HIDRATANTES,2019-04-03,7
1,BOTICÁRIO,3,MAQUIAGEM,2019-12-29,14
2,EUDORA,1,CABELOS,2019-11-15,2
3,QUEM DISSE BERENICE,1,CABELOS,2019-07-11,6
2,EUDORA,4,SOLAR,2019-07-16,9
1,BOTICÁRIO,4,SOLAR,2019-09-14,17
5,BELEZA NA WEB,1,CABELOS,2019-01-27,2
4,VULT,1,CABELOS,2019-09-19,10
3,QUEM DISSE BERENICE,1,CABELOS,2019-02-22,16
4,VULT,5,HIDRATANTES,2019-10-05,2
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-05-01,11
3,QUEM DISSE BERENICE,4,SOLAR,2019-06-13,2
3,QUEM DISSE BERENICE,4,SOLAR,2019-04-18,10
2,EUDORA,4,SOLAR,2019-01-01,18
1,BOTICÁRIO,1,CABELOS,2019-03-28,7
1,BOTICÁRIO,1,CABELOS,2019-10-21,1
5,BELEZA NA WEB,2,PERFUMARIA,2019-11-19,10
2,EUDORA,3,MAQUIAGEM,2019-06-20,4
1,BOTICÁRIO,3,MAQUIAGEM,2019-04-15,13
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-03-19,10
4,VULT,4,SOLAR,2019-07-27,14
1,BOTICÁRIO,3,MAQUIAGEM,2019-12-01,1
1,BOTICÁRIO,2,PERFUMARIA,2019-03-18,5
1,BOTICÁRIO,5,HIDRATANTES,2019-09-13,18
5,BELEZA NA WEB,1,CABELOS,2019-04-05,11
5,BELEZA NA WEB,4,SOLAR,2019-01-08,8
4,VULT,5,HIDRATANTES,2019-10-02,1
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-04-30,19
2,EUDORA,3,MAQUIAGEM,2019-01-25,19
2,EUDORA,4,SOLAR,2019-12-12,1
3,QUEM DISSE BERENICE,4,SOLAR,2019-07-19,10
4,VULT,1,CABELOS,2019-06-30,20
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-09-27,6
1,BOTICÁRIO,1,CABELOS,2019-08-12,12
4,VULT,4,SOLAR,2019-07-16,6
2,EUDORA,2,PERFUMARIA,2019-09-17,6
2,EUDORA,3,MAQUIAGEM,2019-12-18,12
2,EUDORA,4,SOLAR,2019-09-05,18
4,VULT,1,CABELOS,2019-11-03,19
4,VULT,5,HIDRATANTES,2019-05-13,10
4,VULT,3,MAQUIAGEM,2019-07-11,20
5,BELEZA NA WEB,4,SOLAR,2019-04-04,12
4,VULT,5,HIDRATANTES,2019-09-22,14
2,EUDORA,1,CABELOS,2019-11-11,14
1,BOTICÁRIO,4,SOLAR,2019-11-09,8
5,BELEZA NA WEB,5,HIDRATANTES,2019-07-22,6
4,VULT,4,SOLAR,2019-03-19,7
1,BOTICÁRIO,2,PERFUMARIA,2019-01-17,3
5,BELEZA NA WEB,1,CABELOS,2019-08-29,19
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-06-05,17
1,BOTICÁRIO,1,CABELOS,2019-02-14,19
4,VULT,3,MAQUIAGEM,2019-07-03,1
4,VULT,1,CABELOS,2019-09-02,9
2,EUDORA,2,PERFUMARIA,2019-12-12,19
4,VULT,4,SOLAR,2019-02-25,18
2,EUDORA,3,MAQUIAGEM,2019-01-08,17
4,VULT,4,SOLAR,2019-10-18,1
1,BOTICÁRIO,5,HIDRATANTES,2019-12-12,2
4,VULT,1,CABELOS,2019-01-04,3
1,BOTICÁRIO,5,HIDRATANTES,2019-04-06,9
1,BOTICÁRIO,5,HIDRATANTES,2019-05-15,3
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-04-02,2
2,EUDORA,4,SOLAR,2019-04-11,3
5,BELEZA NA WEB,4,SOLAR,2019-07-24,17
1,BOTICÁRIO,2,PERFUMARIA,2019-08-12,13
5,BELEZA NA WEB,5,HIDRATANTES,2019-08-27,7
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-05-21,18
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-02-07,11
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-06-03,6
2,EUDORA,2,PERFUMARIA,2019-05-20,10
3,QUEM DISSE BERENICE,4,SOLAR,2019-02-06,20
1,BOTICÁRIO,1,CABELOS,2019-09-26,20
4,VULT,5,HIDRATANTES,2019-06-27,11
2,EUDORA,4,SOLAR,2019-10-10,8
4,VULT,4,SOLAR,2019-01-12,10
4,VULT,2,PERFUMARIA,2019-07-06,7
4,VULT,2,PERFUMARIA,2019-09-19,4
4,VULT,3,MAQUIAGEM,2019-08-21,20
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-09-01,17
4,VULT,4,SOLAR,2019-09-14,14
2,EUDORA,4,SOLAR,2019-02-20,11
5,BELEZA NA WEB,2,PERFUMARIA,2019-01-12,8
5,BELEZA NA WEB,2,PERFUMARIA,2019-10-07,13
5,BELEZA NA WEB,4,SOLAR,2019-10-15,7
1,BOTICÁRIO,4,SOLAR,2019-11-08,13
3,QUEM DISSE BERENICE,4,SOLAR,2019-11-15,15
4,VULT,3,MAQUIAGEM,2019-12-01,5
2,EUDORA,5,HIDRATANTES,2019-03-05,2
4,VULT,2,PERFUMARIA,2019-12-06,14
2,EUDORA,3,MAQUIAGEM,2019-11-12,5
4,VULT,1,CABELOS,2019-07-08,11
2,EUDORA,1,CABELOS,2019-12-24,18
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-03-27,7
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-10-12,5
1,BOTICÁRIO,3,MAQUIAGEM,2019-03-22,5
2,EUDORA,2,PERFUMARIA,2019-05-18,20
2,EUDORA,1,CABELOS,2019-06-10,19
1,BOTICÁRIO,5,HIDRATANTES,2019-09-02,8
4,VULT,5,HIDRATANTES,2019-10-22,10
2,EUDORA,2,PERFUMARIA,2019-01-30,4
4,VULT,2,PERFUMARIA,2019-11-12,13
5,BELEZA NA WEB,3,MAQUIAGEM,2019-02-12,7
2,EUDORA,3,MAQUIAGEM,2019-09-07,20
1,BOTICÁRIO,2,PERFUMARIA,2019-11-18,15
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-09-08,9
1,BOTICÁRIO,2,PERFUMARIA,2019-08-13,6
1,BOTICÁRIO,2,PERFUMARIA,2019-08-24,10
1,BOTICÁRIO,2,PERFUMARIA,2019-01-14,15
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-04-12,10
4,VULT,4,SOLAR,2019-10-22,17
2,EUDORA,2,PERFUMARIA,2019-04-06,4
5,BELEZA NA WEB,1,CABELOS,2019-01-03,14
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-03-09,19
5,BELEZA NA WEB,1,CABELOS,2019-10-24,20
5,BELEZA NA WEB,3,MAQUIAGEM,2019-10-25,2
2,EUDORA,2,PERFUMARIA,2019-01-27,3
3,QUEM DISSE BERENICE,1,CABELOS,2019-09-03,2
5,BELEZA NA WEB,2,PERFUMARIA,2019-08-16,15
1,BOTICÁRIO,2,PERFUMARIA,2019-03-02,3
2,EUDORA,2,PERFUMARIA,2019-04-28,5
1,BOTICÁRIO,2,PERFUMARIA,2019-04-23,15
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-11-12,11
1,BOTICÁRIO,3,MAQUIAGEM,2019-10-01,17
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-07-26,6
2,EUDORA,1,CABELOS,2019-07-17,6
4,VULT,5,HIDRATANTES,2019-09-12,9
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-04-01,13
3,QUEM DISSE BERENICE,1,CABELOS,2019-01-16,17
1,BOTICÁRIO,3,MAQUIAGEM,2019-12-07,12
2,EUDORA,2,PERFUMARIA,2019-01-04,19
4,VULT,5,HIDRATANTES,2019-11-20,20
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-09-21,14
3,QUEM DISSE BERENICE,4,SOLAR,2019-06-10,1
1,BOTICÁRIO,4,SOLAR,2019-04-28,16
4,VULT,2,PERFUMARIA,2019-04-27,11
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-08-26,20
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-12-29,12
2,EUDORA,1,CABELOS,2019-07-06,19
5,BELEZA NA WEB,4,SOLAR,2019-12-24,4
1,BOTICÁRIO,5,HIDRATANTES,2019-01-18,4
1,BOTICÁRIO,3,MAQUIAGEM,2019-05-20,13
5,BELEZA NA WEB,5,HIDRATANTES,2019-09-21,7
4,VULT,5,HIDRATANTES,2019-02-26,17
3,QUEM DISSE BERENICE,4,SOLAR,2019-08-27,6
1,BOTICÁRIO,2,PERFUMARIA,2019-04-17,7
2,EUDORA,4,SOLAR,2019-08-03,13
4,VULT,5,HIDRATANTES,2019-11-10,9
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-02-08,8
4,VULT,4,SOLAR,2019-04-22,16
5,BELEZA NA WEB,2,PERFUMARIA,2019-01-27,3
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-09-23,8
2,EUDORA,3,MAQUIAGEM,2019-11-28,10
5,BELEZA NA WEB,2,PERFUMARIA,2019-03-16,1
5,BELEZA NA WEB,3,MAQUIAGEM,2019-06-13,12
1,BOTICÁRIO,4,SOLAR,2019-03-20,1
5,BELEZA NA WEB,4,SOLAR,2019-04-30,20
1,BOTICÁRIO,1,CABELOS,2019-01-26,5
5,BELEZA NA WEB,3,MAQUIAGEM,2019-11-24,16
5,BELEZA NA WEB,4,SOLAR,2019-02-22,17
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-05-24,4
5,BELEZA NA WEB,1,CABELOS,2019-05-02,6
4,VULT,3,MAQUIAGEM,2019-10-15,11
5,BELEZA NA WEB,5,HIDRATANTES,2019-11-20,14
1,BOTICÁRIO,2,PERFUMARIA,2019-12-17,3
1,BOTICÁRIO,1,CABELOS,2019-06-09,6
5,BELEZA NA WEB,4,SOLAR,2019-09-15,5
3,QUEM DISSE BERENICE,1,CABELOS,2019-01-02,8
4,VULT,5,HIDRATANTES,2019-02-25,20
2,EUDORA,4,SOLAR,2019-05-30,20
1,BOTICÁRIO,1,CABELOS,2019-03-22,4
3,QUEM DISSE BERENICE,1,CABELOS,2019-01-27,10
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-02-09,17
2,EUDORA,1,CABELOS,2019-11-30,8
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-08-13,15
1,BOTICÁRIO,3,MAQUIAGEM,2019-06-15,18
3,QUEM DISSE BERENICE,4,SOLAR,2019-04-26,4
5,BELEZA NA WEB,1,CABELOS,2019-10-08,12
1,BOTICÁRIO,5,HIDRATANTES,2019-09-12,6
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-09-27,20
4,VULT,2,PERFUMARIA,2019-12-27,10
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-10-03,7
4,VULT,4,SOLAR,2019-12-31,15
2,EUDORA,4,SOLAR,2019-07-30,4
2,EUDORA,3,MAQUIAGEM,2019-05-26,16
2,EUDORA,2,PERFUMARIA,2019-05-02,9
3,QUEM DISSE BERENICE,4,SOLAR,2019-03-28,20
4,VULT,3,MAQUIAGEM,2019-08-17,12
4,VULT,5,HIDRATANTES,2019-04-08,17
2,EUDORA,1,CABELOS,2019-11-07,13
1,BOTICÁRIO,5,HIDRATANTES,2019-04-02,11
2,EUDORA,1,CABELOS,2019-08-21,17
4,VULT,2,PERFUMARIA,2019-12-07,20
4,VULT,3,MAQUIAGEM,2019-10-26,3
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-10-07,17
4,VULT,5,HIDRATANTES,2019-02-11,13
3,QUEM DISSE BERENICE,5,HIDRATANTES,2019-03-08,13
1,BOTICÁRIO,1,CABELOS,2019-10-12,12
4,VULT,2,PERFUMARIA,2019-11-25,11
5,BELEZA NA WEB,1,CABELOS,2019-06-24,6
2,EUDORA,3,MAQUIAGEM,2019-08-29,8
5,BELEZA NA WEB,2,PERFUMARIA,2019-08-17,7
1,BOTICÁRIO,1,CABELOS,2019-12-09,14
4,VULT,4,SOLAR,2019-01-06,12
2,EUDORA,2,PERFUMARIA,2019-08-31,6
5,BELEZA NA WEB,1,CABELOS,2019-08-14,10
2,EUDORA,2,PERFUMARIA,2019-08-02,18
4,VULT,3,MAQUIAGEM,2019-01-31,2
1,BOTICÁRIO,4,SOLAR,2019-03-31,14
4,VULT,2,PERFUMARIA,2019-04-16,18
5,BELEZA NA WEB,4,SOLAR,2019-11-22,20
3,QUEM DISSE BERENICE,1,CABELOS,2019-08-03,7
3,QUEM DISSE BERENICE,3,MAQUIAGEM,2019-11-04,16
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-07-04,6
4,VULT,4,SOLAR,2019-03-08,12
3,QUEM DISSE BERENICE,2,PERFUMARIA,2019-02-27,3
1,BOTICÁRIO,1,CABELOS,2019-06-12,12
3,QUEM DISSE BERENICE,1,CABELOS,2019-12-23,1
5,BELEZA NA WEB,5,HIDRATANTES,2019-02-06,14
1,BOTICÁRIO,5,HIDRATANTES,2019-08-14,15
3,QUEM DISSE BERENICE,4,SOLAR,2019-12-02,7
1,BOTICÁRIO,1,CABELOS,2019-04-13,10
